Time,x_rot,y_rot,z_rot,rot_angle,speed,x_pos,z_pos,y_pos
68.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
68.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
69.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
70.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
71.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
72.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
73.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
74.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
75.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
76.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
